"campaignid","sample","filename","period","periodtime","family","genus","species","comment","maxn","type","longitude","latitude","date","time","time.out","site","location","status","depth","observer","maxn.complete.yyyymmdd","maxn.checker","successful.count","successful.length","left.cam","right.cam","rear.cam","video.notes","raw.hd","con.hd","forward.habitat.image.saved","backward.habitat.image.saved","habitat.classification","length.analyst","length.complete.date.yyyymmdd","notes"
"2019-08-Ningaloo_stereo-BRUVS","23.02","23.02_L367.avi","1","28.60800","Tetraodontidae","Lagocephalus","sceleratus",NA,3,"new",114.0785763,-21.68555797,17082019,"13:28:00","14:48:00",23,"Ningaloo Marine Park",NA,"106","Charlotte Aston",20191111,"","Yes","",367,368,440,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","30.63800","Carangidae","Carangoides","chrysophrys",NA,2,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","30.35733","Carangidae","Decapterus","spp",NA,9,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","28.42533","Lethrinidae","Gymnocranius","grandoculis",NA,2,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","27.10933","Lutjanidae","Pristipomoides","multidens",NA,8,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","33.74600","Lutjanidae","Pristipomoides","typus",NA,1,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","53.49800","Sparidae","Argyrops","spinifer",NA,7,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.03","23.03_L378.avi","1","43.70000","Tetraodontidae","Lagocephalus","sceleratus",NA,4,"new",114.0811896,-21.68233893,17082019,"13:31:00","14:54:00",23,"Ningaloo Marine Park",NA,"109","Charlotte Aston",20191111,"","Yes","",378,377,423,"Backwards camera wasn't turned on. Photos start here",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.04","23.04_L369.avi","1","16.72067","Carangidae","Carangoides","chrysophrys","Not sure",1,"new",114.0845155,-21.67980968,17082019,"13:35:00","15:01:00",23,"Ningaloo Marine Park",NA,"110","Charlotte Aston",20191112,"","Yes","",369,370,422,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.04","23.04_L369.avi","1","45.69800","Carangidae","Decapterus","spp",NA,1,"new",114.0845155,-21.67980968,17082019,"13:35:00","15:01:00",23,"Ningaloo Marine Park",NA,"110","Charlotte Aston",20191112,"","Yes","",369,370,422,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.04","23.04_L369.avi","1","14.32200","Nemipteridae","Nemipterus","spp",NA,1,"new",114.0845155,-21.67980968,17082019,"13:35:00","15:01:00",23,"Ningaloo Marine Park",NA,"110","Charlotte Aston",20191112,"","Yes","",369,370,422,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.04","23.04_L369.avi","1","16.76800","Tetraodontidae","Lagocephalus","lunaris",NA,1,"new",114.0845155,-21.67980968,17082019,"13:35:00","15:01:00",23,"Ningaloo Marine Park",NA,"110","Charlotte Aston",20191112,"","Yes","",369,370,422,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.04","23.04_L369.avi","1","49.33400","Tetraodontidae","Lagocephalus","sceleratus",NA,2,"new",114.0845155,-21.67980968,17082019,"13:35:00","15:01:00",23,"Ningaloo Marine Park",NA,"110","Charlotte Aston",20191112,"","Yes","",369,370,422,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","48.20333","Carangidae","Carangoides","caeruleopinnatus",NA,5,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","35.77000","Carangidae","Decapterus","spp",NA,32,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","43.31400","Carangidae","Seriolina","nigrofasciata",NA,1,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","55.68933","Carcharhinidae","Carcharhinus","plumbeus","Check",1,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","34.05733","Carcharhinidae","Loxodon","macrorhinus",NA,1,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","54.59467","Lutjanidae","Pristipomoides","multidens",NA,4,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","1.55667","Lutjanidae","Pristipomoides","spp",NA,1,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","18.51867","Nemipteridae","Nemipterus","spp",NA,3,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.06","23.06_L375.avi","1","47.50133","Tetraodontidae","Lagocephalus","lunaris",NA,5,"new",114.0944932,-21.67475118,17082019,"13:46:00","15:09:00",23,"Ningaloo Marine Park",NA,"107","Charlotte Aston",20191112,"","Yes","",375,376,420,"",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","17.02400","Balistidae","Sufflamen","fraenatum",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","30.55733","Carangidae","Carangoides","fulvoguttatus",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","56.66533","Carangidae","Caranx","ignobilis",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","7.92733","Carangidae","Seriolina","nigrofasciata",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","17.02400","Carcharhinidae","Carcharhinus","plumbeus",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","16.09933","Lethrinidae","Gymnocranius","grandoculis",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","6.48267","Lethrinidae","Lethrinus","ravus",NA,1,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","27.55133","Lutjanidae","Pristipomoides","multidens",NA,2,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","23.09","23.09_L372.avi","1","51.21200","Nemipteridae","Nemipterus","spp",NA,4,"new",114.0747,-21.706867,17082019,"13:13:00","14:24:00",23,"Ningaloo Marine Park",NA,"67","Charlotte Aston",20191112,"","Yes","",372,371,564,"21 24.412S 114 4.482E",3,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","15.21600","Balistidae","Abalistes","filamentosus",NA,2,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","36.55000","Carangidae","Carangoides","chrysophrys",NA,2,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","20.46400","Carangidae","Carangoides","gymnostethus",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","57.12267","Carangidae","Decapterus","spp",NA,5,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","4.97933","Lethrinidae","Lethrinus","rubrioperculatus",NA,2,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","7.99200","Lutjanidae","Lutjanus","sebae",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","10.87133","Lutjanidae","Pristipomoides","multidens",NA,6,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","20.16333","Lutjanidae","Pristipomoides","typus",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","17.63400","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","19.96467","Mullidae","Parupeneus","heptacanthus",NA,2,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","58.04133","Sparidae","Argyrops","spinifer",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","25.38000","Synodontidae","Saurida","undosquamis",NA,2,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","21.40667","Triakidae","Hemitriakis","falcata",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.01","3.01_L367.avi","1","49.71133","Triakidae","Mustelus","ravidus",NA,1,"new",113.5207738,-22.81314238,12082019,"14:12:00","15:21:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190912,"Todd","Yes","",367,368,420,"Test Video. Converted wrong.",1,"1","Yes","Yes","20200304","Charlotte Aston",20191203,""
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","55.67267","Carangidae","Carangoides","chrysophrys",NA,1,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","55.97000","Carangidae","Carangoides","gymnostethus",NA,1,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","24.51000","Lethrinidae","Gymnocranius","sp1",NA,1,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","42.36800","Lutjanidae","Lutjanus","sebae",NA,1,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","48.85467","Lutjanidae","Pristipomoides","multidens",NA,2,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","19.33000","Microdesmidae","Ptereleotris","sp1",NA,1,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","24.85467","Sparidae","Argyrops","spinifer",NA,2,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.02","3.02_L369.avi","1","53.73400","Tetraodontidae","Lagocephalus","sceleratus",NA,1,"new",113.5262378,-22.81015327,12082019,"14:07:00","15:13:00",3,"Ningaloo Marine Park",NA,"?","Charlotte Aston",20190910,"Todd","Yes","",369,370,422,"Right camera stopped early",1,"1","Yes","Yes","20200304","Charlotte Aston",20200313,"Right camera stopped early"
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","17.83800","Balistidae","Abalistes","filamentosus",NA,1,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","3.87733","Callionymidae",NA,"sp1",NA,1,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","30.43667","Carangidae","Carangoides","chrysophrys",NA,2,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","12.39533","Carangidae","Decapterus","spp",NA,42,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","30.96800","Carangidae","Gnathanodon","speciosus",NA,1,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","54.01800","Carcharhinidae","Carcharhinus","plumbeus",NA,1,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
"2019-08-Ningaloo_stereo-BRUVS","3.03","3.03_L373.avi","1","40.56400","Haemulidae","Diagramma","labiosum",NA,1,"new",113.5338398,-22.80693423,12082019,"14:00:00","15:05:00",3,"Ningaloo Marine Park",NA,"?","Brooke Gibbons",20190913,"Todd","Yes","",373,374,439,"Video for rear facing instead of stills. Right is out of focus. Pulled a minute early.",1,"1","Yes","Yes","20200304","Charlotte Aston",20200309,""
